frame,wall_ms,sim_ms,phase,power,dormant,revision,panel_health,physics,debris_x,debris_y,debris_z,player_x,player_y,player_z,health,ammo,rival_health,infected_health
1629,17.021112,16.668845,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1630,16.794458,16.668444,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1631,16.148244,16.668575,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1632,17.000641,16.668085,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1633,16.326189,16.667794,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1634,17.270637,16.668895,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1635,16.104212,16.667996,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1636,16.719967,16.667774,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1637,16.996411,16.667715,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1638,16.442050,16.667135,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1639,16.541812,16.668894,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1640,19.581156,16.667445,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1641,15.571672,16.868749,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1642,14.987589,16.667734,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1643,17.689946,16.713006,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1644,15.873638,16.669055,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1645,17.587435,16.667314,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1646,15.656873,16.667785,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1647,16.302417,16.667775,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1648,16.597813,16.667884,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1649,16.580743,16.668296,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1650,16.778697,16.667415,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1651,16.623333,16.668704,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1652,16.592354,16.667125,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1653,16.618664,16.668435,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1654,16.769836,16.667984,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1655,16.667105,16.667375,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1656,16.725446,16.668465,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1657,16.634934,16.667404,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1658,16.639484,16.668335,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1659,21.098239,16.668465,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1660,12.404215,16.668174,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1661,20.056257,16.668765,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1662,13.424775,16.668966,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1663,17.886181,16.667584,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1664,19.167098,16.668505,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1665,12.965546,16.667715,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1666,16.650354,16.668314,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1667,16.645594,16.668285,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1668,16.687915,16.668775,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1669,16.509711,16.678154,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1670,16.803078,16.668335,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1671,16.547563,16.668285,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1672,16.770737,16.668795,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1673,16.267596,16.668835,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1674,16.712626,16.668735,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1675,16.701465,16.668204,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1676,16.654804,16.667365,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1677,16.563912,16.667125,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1678,16.581614,16.667814,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1679,17.034132,16.668765,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1680,16.732567,16.667405,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1681,16.845608,16.667524,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1682,16.839898,16.667335,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1683,16.817518,16.667575,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1684,16.101352,16.668454,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1685,16.657805,16.667235,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1686,16.850239,16.667736,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1687,16.906790,16.667774,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1688,17.300268,16.668945,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1689,16.254766,16.668475,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1690,16.601493,16.668824,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1691,16.751107,16.888869,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1692,17.088234,16.667455,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1693,15.823927,16.668785,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1694,16.819807,16.667695,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1695,16.643234,16.667255,17,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1696,16.964882,16.667304,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1697,18.205617,16.667985,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1698,17.704497,16.668625,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1699,18.362120,16.667744,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1700,16.044852,16.667605,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1701,16.763287,16.667485,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1702,15.613122,16.667554,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1703,16.412469,16.667515,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1704,17.823110,16.668885,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1705,16.515661,16.667834,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1706,16.825688,16.668696,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1707,17.836260,16.668245,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1708,16.928320,16.668394,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1709,16.096383,17.279818,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1710,13.522707,16.667774,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1711,16.027982,16.668805,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1712,17.851219,16.741377,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1713,15.206325,16.667734,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1714,16.897358,16.668045,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1715,18.589356,16.668025,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1716,15.241934,16.667494,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1717,15.968170,16.667565,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1718,16.519752,16.668755,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1719,16.562662,16.667554,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1720,16.781978,16.668806,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1721,16.799337,16.668445,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1722,16.344128,16.667824,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1723,18.478924,16.667935,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1724,14.826104,16.668235,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1725,16.831439,16.667574,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1726,16.704556,16.667825,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1727,16.388828,16.667285,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1728,19.078126,16.668034,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1729,14.191723,16.667955,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1730,16.563712,16.668315,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1731,17.796719,16.669344,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1732,16.673145,16.668996,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1733,16.409519,16.668845,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1734,16.733746,16.667674,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1735,16.647004,16.669105,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1736,16.644785,16.667575,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1737,16.663995,16.667594,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1738,16.559961,16.667915,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1739,16.637345,16.668805,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1740,16.574662,16.668984,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1741,17.827580,16.874349,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1742,15.954619,16.667835,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1743,18.277330,16.759847,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1744,16.115523,16.668105,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1745,15.398687,16.668525,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1746,16.656265,16.668355,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1747,16.663614,16.668394,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1748,16.577623,16.667105,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1749,16.724676,16.667365,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1750,17.770868,16.667294,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1751,17.597005,16.668315,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1752,15.572142,16.669004,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1753,16.296206,16.815138,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1754,17.328879,16.667325,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1755,15.251184,16.667425,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1756,16.394910,16.666894,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1757,16.219445,16.667545,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1758,16.766807,16.667275,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1759,16.613563,16.667285,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1760,17.337099,16.667885,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1761,17.195636,16.667565,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1762,16.355608,16.668394,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1763,17.137074,16.667025,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1764,15.986311,16.668125,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1765,16.696195,16.668244,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1766,17.497503,16.667255,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1767,16.674154,16.668195,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1768,16.387990,16.667564,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1769,16.998071,16.667855,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1770,16.220516,16.668435,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1771,16.933240,16.668184,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1772,16.211985,16.667145,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1773,16.240605,16.667346,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1774,18.147536,16.667424,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1775,15.309957,16.667855,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1776,16.635093,16.667265,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1777,16.702666,16.667374,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1778,16.749827,16.667855,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1779,16.638333,16.667214,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1780,17.234998,16.667425,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1781,16.183884,16.667865,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1782,25.354059,16.720476,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1783,10.059204,16.667134,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1784,16.562893,16.757457,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1785,16.980152,16.667965,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1786,16.439509,16.723805,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1787,16.690556,16.719277,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1788,14.914427,16.668095,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1789,16.395209,16.667654,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1790,16.517692,16.667805,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1791,16.597472,16.668415,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1792,17.419192,16.685324,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1793,16.585232,16.667215,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1794,17.494853,16.668825,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1795,15.988050,16.667054,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1796,16.587833,16.668566,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1797,16.686615,16.668755,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1798,16.726556,16.667464,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1799,16.619904,16.667485,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1800,16.444190,16.668005,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1801,16.668754,16.667164,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1802,16.640555,16.668755,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1803,16.670395,16.667295,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1804,16.592472,16.668544,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1805,16.938401,16.668535,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1806,16.540462,16.668895,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1807,17.029523,16.667444,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1808,21.807374,16.667196,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1809,12.181069,16.668125,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1810,17.086754,16.667954,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1811,15.278355,16.667665,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1812,16.832928,16.668355,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1813,16.664505,16.667654,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1814,16.795647,16.668085,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1815,16.339328,16.668765,18,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1816,16.934581,16.667944,19,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1817,19.646267,16.667355,19,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1818,34.083415,16.667435,19,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1819,4.617949,23.958080,19,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1820,17.137605,16.669024,19,1,1,5,0.000,0,6682.190,709.481,6.000,16500.000,700.000,90.000,64.668,58,-1.000,-1.000
1821,19.410572,16.667875,19,1,1,5,0.000,0,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1822,19.281031,16.667565,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1823,15.044161,16.668024,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1824,17.084143,16.668716,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1825,18.841171,16.667475,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1826,15.888119,16.667374,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1827,16.868648,16.667215,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1828,17.009342,16.765177,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
1829,17.090054,16.669154,19,1,0,5,0.000,1,6682.190,709.481,6.000,6140.000,390.000,90.000,64.668,58,-1.000,-1.000
